url,name,phone number,website,contact name,zipcode,state,city,typical job costs,license number,address,review,project_count,description,category_page_url
https://www.houzz.com/pro2/searshomeservices4fityw/sears-home-services---phillipsburg,Sears Home Services - Phillipsburg,(844) 345-5587,,,,08865,Phillipsburg,,,1200 US Highway 22 Ste 100,0,,"Is this your business?
With a free Houzz profile, you can:
",https://www.houzz.com/professionals/general-contractor/c/Middletown--PA/d/10/p/1920
https://www.houzz.com/pro2/searshomeservices4fi429/sears-home-services---phillipsburg,Sears Home Services - Phillipsburg,(844) 462-5142,,,,08865,Phillipsburg,,,1200 US Highway 22 Ste 100,0,,"Is this your business?
With a free Houzz profile, you can:
",https://www.houzz.com/professionals/general-contractor/c/Middletown--PA/d/10/p/1920
https://www.houzz.com/pro2/donaldjmetzcontr37lohu/donald-j-metz-contr,Donald J Metz Contr,(908) 454-8738,,"Donald Metz, Contr",,08865,Phillipsburg,,,1200 US Highway 22,0,,"Is this your business?
With a free Houzz profile, you can:
",https://www.houzz.com/professionals/general-contractor/c/Middletown--PA/d/10/p/1920
https://www.houzz.com/pro2/smithalickgeneralcontractor2lu9gr/smith-alick-general-contractor,Smith Alick General Contractor,(908) 859-6565,,"Alick Smith, General Contractor",,08865,Phillipsburg,,,1200 US Highway 22,0,,"Is this your business?
With a free Houzz profile, you can:
",https://www.houzz.com/professionals/general-contractor/c/Middletown--PA/d/10/p/1920
https://www.houzz.com/pro2/larkenassociatesinc39mkhm/larken-associates-inc,Larken Associates Inc,(908) 387-0700,,,,08865,Phillipsburg,,,231 Windmill Ct,0,,"Is this your business?
With a free Houzz profile, you can:
",https://www.houzz.com/professionals/general-contractor/c/Middletown--PA/d/10/p/1920
https://www.houzz.com/pro2/larkenassociatesinc3n7tse/larken-associates-inc,Larken Associates Inc,(908) 387-0700,,,,08865,Phillipsburg,,,237 Windmill Ct,0,,"Is this your business?
With a free Houzz profile, you can:
",https://www.houzz.com/professionals/general-contractor/c/Middletown--PA/d/10/p/1920
https://www.houzz.com/pro2/larkenassociatesinc3k3o79/larken-associates-inc,Larken Associates Inc,(908) 387-0700,,,,08865,Phillipsburg,,,234 Windmill Ct,0,,"Is this your business?
With a free Houzz profile, you can:
",https://www.houzz.com/professionals/general-contractor/c/Middletown--PA/d/10/p/1920
https://www.houzz.com/pro2/larkenassociatesinc1irom8/larken-associates-inc,Larken Associates Inc,(908) 387-0700,,,,08865,Phillipsburg,,,234 Windmill Ct,0,,"Is this your business?
With a free Houzz profile, you can:
",https://www.houzz.com/professionals/general-contractor/c/Middletown--PA/d/10/p/1920
https://www.houzz.com/pro2/larkenassociatesinc3upfd6/larken-associates-inc,Larken Associates Inc,(908) 387-0700,,,,08865,Phillipsburg,,,234 Windmill Ct,0,,"Is this your business?
With a free Houzz profile, you can:
",https://www.houzz.com/professionals/general-contractor/c/Middletown--PA/d/10/p/1920
https://www.houzz.com/pro2/larkenassociatesinc1wt5tk/larken-associates-inc,Larken Associates Inc,(908) 387-0700,,,,08865,Phillipsburg,,,234 Windmill Ct,0,,"Is this your business?
With a free Houzz profile, you can:
",https://www.houzz.com/professionals/general-contractor/c/Middletown--PA/d/10/p/1920
https://www.houzz.com/pro/bobmcginty/lehigh-valley-interior-construction,Lehigh Valley Interior Construction,(610) 595-9126,http://buildwithlvic.com,Bob McGinty,,18036,Coopersburg,,PA096560,4310 W.Saucon Valley rd.,18,27,"Family owned and operated, Lehigh Valley Interior Construction specializes in interior remodeling and renovation. We excel in providing our customers with the best possible quality, in a prompt, professional manner. Our team of supervisors and talented craftsman have the unique ability to give our customers the expertise and attention to detail of a small company, while also providing the production capabilities of a large firm.
Creative and innovative solutions to the needs of you and your family has become one of the cornerstones of our residential division. We also realize that we are visitors in your home, and as such, need to be clean, prompt and courteous. We feel that every project, through a commitment to excellence, can be accomplished in a cost effective, high quality and timely manner. Our high level of customer referrals is a testament to this.
Give us a call today to schedule a complimentary design consultation and estimate.
Services Provided
3D Rendering, Backsplash Installation, Basement Remodeling, Bathroom Remodeling, Custom Walk-in Closets, Floor Plans, Home Additions, Home Extensions, Home Remodeling, Kitchen Remodeling, Basement Design, Bathroom Design, Kitchen Design
Areas Served
Allentown, Bally, Barto, Bethlehem, Center Valley, Coopersburg, Coplay, Dorneyville, Dublin, East Greenville, Easton, Emmaus, Fountain Hill, Freemansburg, Fullerton, Hellertown, Hereford, Kintnersville, Limeport, Macungie, Milford Square, Pennsburg, Perkasie, Quakertown, Red Hill, Richlandtown, Riegelsville, Spinnerstown, Trumbauersville, Wescosville, Zionsville
Certifications and Awards
""Best Home Remodeler"" of the Lehigh Valley 2015 & 2016 by Lehigh Valley Style Magazine
",https://www.houzz.com/professionals/general-contractor/c/Middletown--PA/d/10/p/1920
https://www.houzz.com/pro/williamjsnyder/william-snyder-construction,William Snyder Construction,(570) 471-5627,http://www.williamsnyderconstruction.com/,Bill Snyder,,18360,Stroudsburg,,,Stroudsburg,15,14,"Beautiful home design is the product of a team of professionals. William Snyder Construction can build your dream home one room at a time.
Each of our custom interiors begin with our on-staff design professional. Then we select the best builders, craftsmen and artisans to make your design a reality.
Quality is the result of doing things right. Bill Snyder takes extreme pride in the final work. He personally leads each team to make sure no corners are cut, the best materials are used, and the vision of the client comes to life.
William Snyder Construction is the result of talent, craftsmanship and more than 15 years’ experience.
Services Provided
Asphalt Shingle Roofing, Attic Restoration, Basement Remodeling, Bathroom Remodeling, Brick Masonry, Carport Installation, Custom Home Bars, Deck Building, Deck Repair, Garage Building, General Contracting, Green Building, Home Additions, Home Extensions, Home Remodeling, Kitchen Remodeling, Outdoor Kitchen Construction, Stone Masonry, Window Installation, Wine Cellar Installation
Areas Served
Analomink, Arlington Heights, Bangor, Bartonsville, Brodheadsville, Buck Hill Falls, Columbia, Delaware, Delaware Water Gap, East Bangor, East Stroudsburg, Effort, Emerald Lakes, Gilbert, Hainesburg, Henryville, Marshalls Creek, Minisink Hills, Mount Bethel, Mount Pocono, Parkside, Pen Argyl, Portland, Reeders, Roseto, Saylorsburg, Sciota, Scotrun, Shawnee On Delaware, Stroudsburg, Swiftwater, Tannersville, Wind Gap
",https://www.houzz.com/professionals/general-contractor/c/Middletown--PA/d/10/p/1920
https://www.houzz.com/pro/williampennrenovation/william-penn-renovation-llc,William Penn Renovation LLC,(717) 210-5971,http://williampennrenovation.houzz.com,Mark Crisanti,,17090,SHERMANS DALE,$5000.00 - $100.000.00,PA002903,259 Burn Hill Rd,13,62,"William Penn Renovation llc. is a family operated business. We specialize in residential remodeling, renovation, and construction-addition.  We have over 100 years of combined experience in our industry.  As a one-stop shop, we are very comfortable designing and executing both interior and exterior projects.  From the drawings and permits, through all trades, including the HVAC and mechanicals, we truly do it all from the foundation to the roof.
Services Provided
Aluminum Siding, Asphalt Shingle Roofing, Attic Restoration, Baseboard Installation, Basement Remodeling, Brick Siding, Cedar Siding, Composition Roofing, Deck Building, Drywall Installation, Exterior Door Installation, General Contracting, Home Additions, Home Extensions, Home Remodeling, Metal Roofing, Porch Design & Construction, Roof Installation, Roof Replacement, Rubber Roofing, Siding Installation, Sliding Door Installation, Soffit Installation, Trim Work, Vinyl Siding, Wheelchair Ramp Installation, Window Installation, Window Replacement, Door Installation, Sunrooms, Screened Porches, Patio Construction, Pergola Design & Build
Areas Served
Carlisle, Duncannon, Elliottsburg, Landisburg, Mechanicsburg, New Bloomfield, New Germantown, New Kingstown, Plainfield, Schlusser, Shermans Dale, West Fairview, Harrisburg, Seven Valleys, York, Boiling Springs, Gettysburg, Manheim, Lewisberry, Dillsburg, Jacobus, Emigsville, Shrewsbury, Hummelstown, Hanover, Annville, Dallastown, New Cumberland, Etters, Linglestown
Certifications and Awards
Elite service provider for Home Advisor.  Super Service award winner for Angie's List. A-rated With the BBB. We are a member of the local, state and national chapters of the National Home Builders Association.
",https://www.houzz.com/professionals/general-contractor/c/Middletown--PA/d/10/p/1920
https://www.houzz.com/pro/sdime98/jr-and-seniors-home-repair,Jr & Seniors Home Repair,(717) 356-9569,https://www.facebook.com/JRandseniors/,Rob Phelan,,Pennsylvania,Harrisburg,,,Harrisburg,,2,"We are a family owned home repair business ready to take on any challenge no matter how big or small we can handle it all. Just give us a call.
Services Provided
Aluminum Siding, Asphalt Shingle Roofing, Attic Conversion, Barn Design & Construction, Baseboard Installation, Basement Remodeling, Basement Waterproofing, Bathroom Remodeling, Brick Masonry, Brick Siding, Cedar Siding, Composition Roofing, Concrete Construction, Concrete Flooring, Countertop Installation, Crown Molding Installation, Custom Home Bars, Deck Building, Deck Repair, Demolition, Drywall Texturing, Fireplace Installation, Flooring Installation, Garage Building, General Contracting, Home Extensions, Home Remodeling, Kitchen Remodeling, Lighting Installation, Masonry, Metal Roofing, Outdoor Kitchen Construction, Porch Design & Construction, Roof Flashing Installation, Roof Repair, Roof Replacement, Shed Design & Construction, Shower Installation, Siding Installation, Siding Repair, Slate Roofing, Staircase Design, Stone Masonry, Stucco Installation, Stucco Repair, Thatched Roofing, Tile Installation, Tile Roofing, Vinyl Flooring Installation, Wood Floor Installation
Areas Served
Bowmansdale, Bressler, Camp Hill, Colonial Park, Dauphin, Duncannon, Enhaut, Enola, Etters, Falmouth, Goldsboro, Grantham, Harrisburg, Highspire, Hummelstown, Lawnton, Lemoyne, Lewisberry, Linglestown, Lower Allen, Marysville, Mechanicsburg, Middletown, New Cumberland, New Market, Oberlin, Paxtang, Paxtonia, Penbrook, Progress, Royalton, Rutherford, Shiremanstown, Skyline View, Steelton, Summerdale, Valley Green, West Fairview, Wormleysburg
",https://www.houzz.com/professionals/general-contractor/c/Middletown--PA/d/10/p/1920
https://www.houzz.com/pro/admin3879/a-1-general-contracting-llc,"A-1 General Contracting, LLC",(610) 379-3331,http://www.a-1gc.com,Sales Department,,Pennsylvania,Bangor,"$1,000 - 2 million",PA and NJ Licensed,Bangor,3,6,"From Concept to Completion
Our goal is to provide more than quality commercial building services. At A-1 General Contracting, LLC, we provide responsive services that lead to efficient designs and effectively completed projects. From the initial consultation to the completed project, we go above and beyond. Our designers, project managers, and build teams communicate on a daily basis, ensuring projects stay their course.
It is easy for you to notice our services are a little different. It's because of our commitment and level of engagement. Nothing is more important than doing our best. So, when you want your project done right, make sure to talk with us.
When it comes to construction and building services, second best doesn't cut it. A-1 General Contracting, LLC provides superior broad-based commercial construction services for industrial, private, and public clients. From design and build services to complete renovations, our company is unmatched in experience, resources, and skill.
Services Provided
Aluminum Siding, Asphalt Shingle Roofing, Cedar Siding, Composition Roofing, Exterior Door Installation, Fiber Cement Siding, Metal Roofing, Roof Flashing Installation, Roof Installation, Roof Replacement, Rubber Roofing, Siding Installation, Skylight Installation, Tar and Gravel Roofing, Tile Roofing, Torch Down Roofing, Vinyl Siding, Window Installation, Window Replacement
Areas Served
Bangor, New Jersey
Certifications and Awards
GAF Certified
ICC Contracting B License
Master Shingle Applicator
NARI
BBB
Owens Corning Preferred
Vinyl Siding Institute
",https://www.houzz.com/professionals/general-contractor/c/Middletown--PA/d/10/p/1920
